100;0.0007748603820800781
300;0.013228893280029297
500;0.05646491050720215
700;0.1524946689605713
900;0.32058000564575195
1100;0.5915648937225342
1300;0.9828410148620605
1500;1.5159668922424316
1700;2.2462708950042725
1900;3.1165037155151367
2100;4.179621696472168
2300;5.583967208862305
2500;7.078091859817505
2700;8.940093994140625
2900;11.145539045333862
3100;13.687301874160767
3300;16.539853811264038
3500;19.821505069732666
3700;23.505949020385742
3900;27.641324043273926
